# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2014-12-15 15:02:42 EST       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04116000 GRAND RIVER AT IONIA, MI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04116000
#    DD parameter statistic   Description
#    01   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
# 
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd
USGS	04116000	1971-06-16	981	A
USGS	04116000	1971-06-17	981	A
USGS	04116000	1971-06-18	899	A
USGS	04116000	1971-06-19	721	A
USGS	04116000	1971-06-20	669	A
USGS	04116000	1971-06-21	826	A
USGS	04116000	1971-06-22	1290	A
USGS	04116000	1971-06-23	907	A
USGS	04116000	1971-06-24	742	A
USGS	04116000	1971-06-25	634	A
USGS	04116000	1971-06-26	652	A
USGS	04116000	1971-06-27	638	A
USGS	04116000	1971-06-28	553	A
USGS	04116000	1971-06-29	378	A
USGS	04116000	1971-06-30	725	A
USGS	04116000	1971-07-01	413	A
USGS	04116000	1971-07-02	459	A
USGS	04116000	1971-07-03	554	A
USGS	04116000	1971-07-04	428	A
USGS	04116000	1971-07-05	516	A
USGS	04116000	1971-07-06	714	A
USGS	04116000	1971-07-07	882	A
USGS	04116000	1971-07-08	695	A
USGS	04116000	1971-07-09	787	A
USGS	04116000	1971-07-10	995	A
USGS	04116000	1971-07-11	538	A
USGS	04116000	1971-07-12	482	A
USGS	04116000	1971-07-13	526	A
USGS	04116000	1971-07-14	430	A
USGS	04116000	1971-07-15	446	A
USGS	04116000	1971-07-16	453	A
USGS	04116000	1971-07-17	433	A
USGS	04116000	1971-07-18	271	A
USGS	04116000	1971-07-19	662	A
USGS	04116000	1971-07-20	319	A
USGS	04116000	1971-07-21	469	A
USGS	04116000	1971-07-22	432	A
USGS	04116000	1971-07-23	323	A
USGS	04116000	1971-07-24	284	A
USGS	04116000	1971-07-25	499	A
USGS	04116000	1971-07-26	466	A
USGS	04116000	1971-07-27	355	A
USGS	04116000	1971-07-28	489	A
USGS	04116000	1971-07-29	505	A
USGS	04116000	1971-07-30	583	A
USGS	04116000	1971-07-31	542	A
USGS	04116000	1971-08-01	418	A
USGS	04116000	1971-08-02	409	A
USGS	04116000	1971-08-03	475	A
USGS	04116000	1971-08-04	339	A
USGS	04116000	1971-08-05	336	A
USGS	04116000	1971-08-06	323	A
USGS	04116000	1971-08-07	321	A
USGS	04116000	1971-08-08	326	A
USGS	04116000	1971-08-09	413	A
USGS	04116000	1971-08-10	379	A
USGS	04116000	1971-08-11	413	A
USGS	04116000	1971-08-12	250	A
USGS	04116000	1971-08-13	521	A
USGS	04116000	1971-08-14	396	A
USGS	04116000	1971-08-15	380	A
USGS	04116000	1971-08-16	277	A
USGS	04116000	1971-08-17	326	A
USGS	04116000	1971-08-18	419	A
USGS	04116000	1971-08-19	247	A
USGS	04116000	1971-08-20	438	A
USGS	04116000	1971-08-21	442	A
USGS	04116000	1971-08-22	430	A
USGS	04116000	1971-08-23	225	A
USGS	04116000	1971-08-24	405	A
USGS	04116000	1971-08-25	266	A
USGS	04116000	1971-08-26	544	A
USGS	04116000	1971-08-27	568	A
USGS	04116000	1971-08-28	380	A
USGS	04116000	1971-08-29	350	A
USGS	04116000	1971-08-30	350	A
USGS	04116000	1971-08-31	350	A
USGS	04116000	1971-09-01	380	A
USGS	04116000	1971-09-02	450	A
USGS	04116000	1971-09-03	350	A
USGS	04116000	1971-09-04	300	A
USGS	04116000	1971-09-05	250	A
USGS	04116000	1971-09-06	382	A
USGS	04116000	1971-09-07	950	A
USGS	04116000	1971-09-08	250	A
USGS	04116000	1971-09-09	300	A
USGS	04116000	1971-09-10	400	A
USGS	04116000	1971-09-11	300	A
USGS	04116000	1971-09-12	400	A
USGS	04116000	1971-09-13	450	A
USGS	04116000	1971-09-14	558	A
USGS	04116000	1971-09-15	408	A
USGS	04116000	1971-09-16	387	A
USGS	04116000	1971-09-17	313	A
USGS	04116000	1971-09-18	264	A
USGS	04116000	1971-09-19	274	A
USGS	04116000	1971-09-20	374	A
USGS	04116000	1971-09-21	416	A
USGS	04116000	1971-09-22	783	A
USGS	04116000	1971-09-23	511	A
USGS	04116000	1971-09-24	290	A
USGS	04116000	1971-09-25	298	A
USGS	04116000	1971-09-26	428	A
USGS	04116000	1971-09-27	961	A
USGS	04116000	1971-09-28	1040	A
USGS	04116000	1971-09-29	1010	A
USGS	04116000	1971-09-30	680	A
USGS	04116000	1971-10-01	596	A
USGS	04116000	1971-10-02	837	A
USGS	04116000	1971-10-03	627	A
USGS	04116000	1971-10-04	578	A
USGS	04116000	1971-10-05	561	A
USGS	04116000	1971-10-06	579	A
USGS	04116000	1971-10-07	650	A
USGS	04116000	1971-10-08	650	A
USGS	04116000	1971-10-09	630	A
USGS	04116000	1971-10-10	620	A
USGS	04116000	1971-10-11	600	A
USGS	04116000	1971-10-12	570	A
USGS	04116000	1971-10-13	550	A
USGS	04116000	1971-10-14	500	A
USGS	04116000	1971-10-15	450	A
USGS	04116000	1971-10-16	430	A
USGS	04116000	1971-10-17	430	A
USGS	04116000	1971-10-18	800	A
USGS	04116000	1971-10-19	500	A
USGS	04116000	1971-10-20	450	A
USGS	04116000	1971-10-21	500	A
USGS	04116000	1971-10-22	600	A
USGS	04116000	1971-10-23	700	A
USGS	04116000	1971-10-24	1100	A
USGS	04116000	1971-10-25	800	A
USGS	04116000	1971-10-26	700	A
USGS	04116000	1971-10-27	1000	A
USGS	04116000	1971-10-28	850	A
USGS	04116000	1971-10-29	800	A
USGS	04116000	1971-10-30	750	A
USGS	04116000	1971-10-31	850	A
USGS	04116000	1971-11-01	800	A
USGS	04116000	1971-11-02	700	A
USGS	04116000	1971-11-03	700	A
USGS	04116000	1971-11-04	700	A
USGS	04116000	1971-11-05	700	A
USGS	04116000	1971-11-06	750	A
USGS	04116000	1971-11-07	639	A
USGS	04116000	1971-11-08	505	A
USGS	04116000	1971-11-09	577	A
USGS	04116000	1971-11-10	637	A
USGS	04116000	1971-11-11	646	A
USGS	04116000	1971-11-12	611	A
USGS	04116000	1971-11-13	545	A
USGS	04116000	1971-11-14	557	A
USGS	04116000	1971-11-15	590	A
USGS	04116000	1971-11-16	555	A
USGS	04116000	1971-11-17	528	A
USGS	04116000	1971-11-18	559	A
USGS	04116000	1971-11-19	568	A
USGS	04116000	1971-11-20	593	A
USGS	04116000	1971-11-21	616	A
USGS	04116000	1971-11-22	536	A
USGS	04116000	1971-11-23	499	A
USGS	04116000	1971-11-24	505	A
USGS	04116000	1971-11-25	623	A
USGS	04116000	1971-11-26	589	A
USGS	04116000	1971-11-27	601	A
USGS	04116000	1971-11-28	617	A
USGS	04116000	1971-11-29	716	A
USGS	04116000	1971-11-30	718	A
USGS	04116000	1971-12-01	677	A
USGS	04116000	1971-12-02	584	A
USGS	04116000	1971-12-03	678	A
USGS	04116000	1971-12-04	658	A
USGS	04116000	1971-12-05	629	A
USGS	04116000	1971-12-06	668	A
USGS	04116000	1971-12-07	779	A
USGS	04116000	1971-12-08	920	A
USGS	04116000	1971-12-09	1070	A
USGS	04116000	1971-12-10	1500	A
USGS	04116000	1971-12-11	2880	A
USGS	04116000	1971-12-12	2670	A
USGS	04116000	1971-12-13	2570	A
USGS	04116000	1971-12-14	2230	A
USGS	04116000	1971-12-15	2840	A
USGS	04116000	1971-12-16	4680	A
USGS	04116000	1971-12-17	4890	A
USGS	04116000	1971-12-18	4700	A
USGS	04116000	1971-12-19	3750	A
USGS	04116000	1971-12-20	3430	A
USGS	04116000	1971-12-21	3040	A
USGS	04116000	1971-12-22	2550	A
USGS	04116000	1971-12-23	2760	A
USGS	04116000	1971-12-24	2020	A
USGS	04116000	1971-12-25	2190	A
USGS	04116000	1971-12-26	2020	A
USGS	04116000	1971-12-27	1980	A
USGS	04116000	1971-12-28	2080	A
USGS	04116000	1971-12-29	1800	A
USGS	04116000	1971-12-30	1780	A
USGS	04116000	1971-12-31	2320	A
USGS	04116000	1972-01-01	3180	A
USGS	04116000	1972-01-02	2700	A
USGS	04116000	1972-01-03	2670	A
USGS	04116000	1972-01-04	2480	A
USGS	04116000	1972-01-05	2320	A
USGS	04116000	1972-01-06	2080	A
USGS	04116000	1972-01-07	1720	A
USGS	04116000	1972-01-08	1900	A
USGS	04116000	1972-01-09	1940	A
USGS	04116000	1972-01-10	2210	A
USGS	04116000	1972-01-11	2350	A
USGS	04116000	1972-01-12	2550	A
USGS	04116000	1972-01-13	2100	A
USGS	04116000	1972-01-14	1800	A
USGS	04116000	1972-01-15	1400	A
USGS	04116000	1972-01-16	1300	A
USGS	04116000	1972-01-17	1300	A
USGS	04116000	1972-01-18	1300	A
USGS	04116000	1972-01-19	1500	A
USGS	04116000	1972-01-20	1500	A
USGS	04116000	1972-01-21	1500	A
USGS	04116000	1972-01-22	1800	A
USGS	04116000	1972-01-23	2300	A
USGS	04116000	1972-01-24	2500	A
USGS	04116000	1972-01-25	2400	A
USGS	04116000	1972-01-26	2000	A
USGS	04116000	1972-01-27	1800	A
USGS	04116000	1972-01-28	1600	A
USGS	04116000	1972-01-29	1500	A
USGS	04116000	1972-01-30	1400	A
USGS	04116000	1972-01-31	1300	A
USGS	04116000	1972-02-01	1300	A
USGS	04116000	1972-02-02	1200	A
USGS	04116000	1972-02-03	1200	A
USGS	04116000	1972-02-04	1100	A
USGS	04116000	1972-02-05	1100	A
USGS	04116000	1972-02-06	1000	A
USGS	04116000	1972-02-07	950	A
USGS	04116000	1972-02-08	900	A
USGS	04116000	1972-02-09	900	A
USGS	04116000	1972-02-10	900	A
USGS	04116000	1972-02-11	900	A
USGS	04116000	1972-02-12	900	A
USGS	04116000	1972-02-13	950	A
USGS	04116000	1972-02-14	1000	A
USGS	04116000	1972-02-15	1100	A
USGS	04116000	1972-02-16	1200	A
USGS	04116000	1972-02-17	1300	A
USGS	04116000	1972-02-18	1300	A
USGS	04116000	1972-02-19	1300	A
USGS	04116000	1972-02-20	1300	A
USGS	04116000	1972-02-21	1300	A
USGS	04116000	1972-02-22	1200	A
USGS	04116000	1972-02-23	1200	A
USGS	04116000	1972-02-24	1200	A
USGS	04116000	1972-02-25	1200	A
USGS	04116000	1972-02-26	1200	A
USGS	04116000	1972-02-27	1100	A
USGS	04116000	1972-02-28	1100	A
USGS	04116000	1972-02-29	1100	A
USGS	04116000	1972-03-01	1400	A
USGS	04116000	1972-03-02	1800	A
USGS	04116000	1972-03-03	2300	A
USGS	04116000	1972-03-04	2500	A
USGS	04116000	1972-03-05	2500	A
USGS	04116000	1972-03-06	2000	A
USGS	04116000	1972-03-07	1800	A
USGS	04116000	1972-03-08	2200	A
USGS	04116000	1972-03-09	2500	A
USGS	04116000	1972-03-10	2000	A
USGS	04116000	1972-03-11	1900	A
USGS	04116000	1972-03-12	2000	A
USGS	04116000	1972-03-13	2500	A
USGS	04116000	1972-03-14	3000	A
USGS	04116000	1972-03-15	4020	A
USGS	04116000	1972-03-16	4790	A
USGS	04116000	1972-03-17	6000	A
USGS	04116000	1972-03-18	7000	A
USGS	04116000	1972-03-19	8500	A
USGS	04116000	1972-03-20	9500	A
USGS	04116000	1972-03-21	9000	A
USGS	04116000	1972-03-22	8000	A
USGS	04116000	1972-03-23	8500	A
USGS	04116000	1972-03-24	9000	A
USGS	04116000	1972-03-25	8020	A
USGS	04116000	1972-03-26	7520	A
USGS	04116000	1972-03-27	6580	A
USGS	04116000	1972-03-28	6500	A
USGS	04116000	1972-03-29	5500	A
USGS	04116000	1972-03-30	5000	A
USGS	04116000	1972-03-31	4500	A
USGS	04116000	1972-04-01	4200	A
USGS	04116000	1972-04-02	3900	A
USGS	04116000	1972-04-03	3800	A
USGS	04116000	1972-04-04	3700	A
USGS	04116000	1972-04-05	3700	A
USGS	04116000	1972-04-06	3700	A
USGS	04116000	1972-04-07	3700	A
USGS	04116000	1972-04-08	3600	A
USGS	04116000	1972-04-09	3500	A
USGS	04116000	1972-04-10	3400	A
USGS	04116000	1972-04-11	3200	A
USGS	04116000	1972-04-12	3000	A
USGS	04116000	1972-04-13	3000	A
USGS	04116000	1972-04-14	2900	A
USGS	04116000	1972-04-15	3000	A
USGS	04116000	1972-04-16	5000	A
USGS	04116000	1972-04-17	9610	A
USGS	04116000	1972-04-18	11700	A
USGS	04116000	1972-04-19	11400	A
USGS	04116000	1972-04-20	10600	A
USGS	04116000	1972-04-21	9800	A
USGS	04116000	1972-04-22	8880	A
USGS	04116000	1972-04-23	8160	A
USGS	04116000	1972-04-24	7360	A
USGS	04116000	1972-04-25	6590	A
USGS	04116000	1972-04-26	6200	A
USGS	04116000	1972-04-27	6000	A
USGS	04116000	1972-04-28	5500	A
USGS	04116000	1972-04-29	5000	A
USGS	04116000	1972-04-30	4500	A
USGS	04116000	1972-05-01	4000	A
USGS	04116000	1972-05-02	3700	A
USGS	04116000	1972-05-03	3500	A
USGS	04116000	1972-05-04	3180	A
USGS	04116000	1972-05-05	3060	A
USGS	04116000	1972-05-06	2990	A
USGS	04116000	1972-05-07	2880	A
USGS	04116000	1972-05-08	3010	A
USGS	04116000	1972-05-09	3060	A
USGS	04116000	1972-05-10	2930	A
USGS	04116000	1972-05-11	2700	A
USGS	04116000	1972-05-12	2610	A
USGS	04116000	1972-05-13	2580	A
USGS	04116000	1972-05-14	2550	A
USGS	04116000	1972-05-15	2700	A
USGS	04116000	1972-05-16	3670	A
USGS	04116000	1972-05-17	3600	A
USGS	04116000	1972-05-18	2970	A
USGS	04116000	1972-05-19	3060	A
USGS	04116000	1972-05-20	2720	A
USGS	04116000	1972-05-21	2420	A
USGS	04116000	1972-05-22	2360	A
USGS	04116000	1972-05-23	2200	A
USGS	04116000	1972-05-24	1890	A
USGS	04116000	1972-05-25	1950	A
USGS	04116000	1972-05-26	1630	A
USGS	04116000	1972-05-27	1580	A
USGS	04116000	1972-05-28	1390	A
USGS	04116000	1972-05-29	1370	A
USGS	04116000	1972-05-30	1160	A
USGS	04116000	1972-05-31	1160	A
USGS	04116000	1972-06-01	1250	A
USGS	04116000	1972-06-02	1310	A
USGS	04116000	1972-06-03	1310	A
USGS	04116000	1972-06-04	1290	A
USGS	04116000	1972-06-05	1250	A
USGS	04116000	1972-06-06	1120	A
USGS	04116000	1972-06-07	1130	A
USGS	04116000	1972-06-08	993	A
USGS	04116000	1972-06-09	904	A
USGS	04116000	1972-06-10	936	A
USGS	04116000	1972-06-11	917	A
USGS	04116000	1972-06-12	714	A
USGS	04116000	1972-06-13	733	A
USGS	04116000	1972-06-14	823	A
USGS	04116000	1972-06-15	2070	A
USGS	04116000	1972-06-16	2120	A
USGS	04116000	1972-06-17	1570	A
USGS	04116000	1972-06-18	1400	A
USGS	04116000	1972-06-19	1170	A
USGS	04116000	1972-06-20	1130	A
USGS	04116000	1972-06-21	1080	A
USGS	04116000	1972-06-22	1060	A
USGS	04116000	1972-06-23	1000	A
USGS	04116000	1972-06-24	991	A
USGS	04116000	1972-06-25	938	A
USGS	04116000	1972-06-26	903	A
USGS	04116000	1972-06-27	906	A
USGS	04116000	1972-06-28	1020	A
USGS	04116000	1972-06-29	957	A
USGS	04116000	1972-06-30	930	A
USGS	04116000	1972-07-01	856	A
USGS	04116000	1972-07-02	763	A
USGS	04116000	1972-07-03	854	A
USGS	04116000	1972-07-04	868	A
USGS	04116000	1972-07-05	832	A
USGS	04116000	1972-07-06	597	A
USGS	04116000	1972-07-07	855	A
USGS	04116000	1972-07-08	592	A
USGS	04116000	1972-07-09	693	A
USGS	04116000	1972-07-10	686	A
USGS	04116000	1972-07-11	628	A
USGS	04116000	1972-07-12	733	A
USGS	04116000	1972-07-13	637	A
USGS	04116000	1972-07-14	663	A
USGS	04116000	1972-07-15	1640	A
USGS	04116000	1972-07-16	2400	A
USGS	04116000	1972-07-17	1690	A
USGS	04116000	1972-07-18	1310	A
USGS	04116000	1972-07-19	1360	A
USGS	04116000	1972-07-20	1370	A
USGS	04116000	1972-07-21	1180	A
USGS	04116000	1972-07-22	1040	A
USGS	04116000	1972-07-23	1020	A
USGS	04116000	1972-07-24	981	A
USGS	04116000	1972-07-25	670	A
USGS	04116000	1972-07-26	830	A
USGS	04116000	1972-07-27	824	A
USGS	04116000	1972-07-28	747	A
USGS	04116000	1972-07-29	745	A
USGS	04116000	1972-07-30	710	A
USGS	04116000	1972-07-31	623	A
USGS	04116000	1972-08-01	617	A
USGS	04116000	1972-08-02	678	A
USGS	04116000	1972-08-03	884	A
USGS	04116000	1972-08-04	866	A
USGS	04116000	1972-08-05	712	A
USGS	04116000	1972-08-06	700	A
USGS	04116000	1972-08-07	980	A
USGS	04116000	1972-08-08	1030	A
USGS	04116000	1972-08-09	752	A
USGS	04116000	1972-08-10	858	A
USGS	04116000	1972-08-11	845	A
USGS	04116000	1972-08-12	770	A
USGS	04116000	1972-08-13	739	A
USGS	04116000	1972-08-14	717	A
USGS	04116000	1972-08-15	592	A
USGS	04116000	1972-08-16	574	A
USGS	04116000	1972-08-17	733	A
USGS	04116000	1972-08-18	813	A
USGS	04116000	1972-08-19	1250	A
USGS	04116000	1972-08-20	1290	A
USGS	04116000	1972-08-21	1140	A
USGS	04116000	1972-08-22	895	A
USGS	04116000	1972-08-23	1900	A
USGS	04116000	1972-08-24	2750	A
USGS	04116000	1972-08-25	2830	A
USGS	04116000	1972-08-26	2080	A
USGS	04116000	1972-08-27	2160	A
USGS	04116000	1972-08-28	1800	A
USGS	04116000	1972-08-29	1630	A
USGS	04116000	1972-08-30	1360	A
USGS	04116000	1972-08-31	1270	A
USGS	04116000	1972-09-01	1220	A
USGS	04116000	1972-09-02	1260	A
USGS	04116000	1972-09-03	1230	A
USGS	04116000	1972-09-04	972	A
USGS	04116000	1972-09-05	908	A
USGS	04116000	1972-09-06	959	A
USGS	04116000	1972-09-07	878	A
USGS	04116000	1972-09-08	837	A
USGS	04116000	1972-09-09	874	A
USGS	04116000	1972-09-10	1190	A
USGS	04116000	1972-09-11	1110	A
USGS	04116000	1972-09-12	1060	A
USGS	04116000	1972-09-13	1130	A
USGS	04116000	1972-09-14	1220	A
USGS	04116000	1972-09-15	1360	A
USGS	04116000	1972-09-16	1310	A
USGS	04116000	1972-09-17	1270	A
USGS	04116000	1972-09-18	1320	A
USGS	04116000	1972-09-19	2140	A
USGS	04116000	1972-09-20	2080	A
USGS	04116000	1972-09-21	2020	A
USGS	04116000	1972-09-22	2010	A
USGS	04116000	1972-09-23	2200	A
USGS	04116000	1972-09-24	1890	A
USGS	04116000	1972-09-25	1570	A
USGS	04116000	1972-09-26	1330	A
USGS	04116000	1972-09-27	1300	A
USGS	04116000	1972-09-28	1580	A
USGS	04116000	1972-09-29	1620	A
USGS	04116000	1972-09-30	1690	A
USGS	04116000	1972-10-01	1490	A
USGS	04116000	1972-10-02	1460	A
USGS	04116000	1972-10-03	1260	A
USGS	04116000	1972-10-04	1190	A
USGS	04116000	1972-10-05	1110	A
USGS	04116000	1972-10-06	1080	A
USGS	04116000	1972-10-07	1020	A
USGS	04116000	1972-10-08	923	A
USGS	04116000	1972-10-09	965	A
USGS	04116000	1972-10-10	932	A
USGS	04116000	1972-10-11	901	A
USGS	04116000	1972-10-12	877	A
USGS	04116000	1972-10-13	844	A
USGS	04116000	1972-10-14	793	A
USGS	04116000	1972-10-15	785	A
USGS	04116000	1972-10-16	760	A
USGS	04116000	1972-10-17	726	A
USGS	04116000	1972-10-18	739	A
USGS	04116000	1972-10-19	735	A
USGS	04116000	1972-10-20	705	A
USGS	04116000	1972-10-21	737	A
USGS	04116000	1972-10-22	911	A
USGS	04116000	1972-10-23	2420	A
USGS	04116000	1972-10-24	3810	A
USGS	04116000	1972-10-25	3700	A
USGS	04116000	1972-10-26	3740	A
USGS	04116000	1972-10-27	3490	A
USGS	04116000	1972-10-28	3260	A
USGS	04116000	1972-10-29	3100	A
USGS	04116000	1972-10-30	3130	A
USGS	04116000	1972-10-31	3010	A
USGS	04116000	1972-11-01	2930	A
USGS	04116000	1972-11-02	2930	A
USGS	04116000	1972-11-03	3630	A
USGS	04116000	1972-11-04	3630	A
USGS	04116000	1972-11-05	3510	A
USGS	04116000	1972-11-06	3280	A
USGS	04116000	1972-11-07	3090	A
USGS	04116000	1972-11-08	3290	A
USGS	04116000	1972-11-09	3680	A
USGS	04116000	1972-11-10	3800	A
USGS	04116000	1972-11-11	3660	A
USGS	04116000	1972-11-12	3510	A
USGS	04116000	1972-11-13	3380	A
USGS	04116000	1972-11-14	3280	A
USGS	04116000	1972-11-15	3190	A
USGS	04116000	1972-11-16	3160	A
USGS	04116000	1972-11-17	3060	A
USGS	04116000	1972-11-18	2990	A
USGS	04116000	1972-11-19	2960	A
USGS	04116000	1972-11-20	2950	A
USGS	04116000	1972-11-21	3050	A
USGS	04116000	1972-11-22	3090	A
USGS	04116000	1972-11-23	3120	A
USGS	04116000	1972-11-24	3020	A
USGS	04116000	1972-11-25	2920	A
USGS	04116000	1972-11-26	2830	A
USGS	04116000	1972-11-27	2950	A
USGS	04116000	1972-11-28	3020	A
USGS	04116000	1972-11-29	2910	A
USGS	04116000	1972-11-30	2780	A
USGS	04116000	1972-12-01	2680	A
USGS	04116000	1972-12-02	2630	A
USGS	04116000	1972-12-03	2530	A
USGS	04116000	1972-12-04	2280	A
USGS	04116000	1972-12-05	2100	A
USGS	04116000	1972-12-06	2200	A
USGS	04116000	1972-12-07	2350	A
USGS	04116000	1972-12-08	2200	A
USGS	04116000	1972-12-09	2200	A
USGS	04116000	1972-12-10	2350	A
USGS	04116000	1972-12-11	2500	A
USGS	04116000	1972-12-12	2300	A
USGS	04116000	1972-12-13	2200	A
USGS	04116000	1972-12-14	2600	A
USGS	04116000	1972-12-15	3300	A
USGS	04116000	1972-12-16	3500	A
USGS	04116000	1972-12-17	3400	A
USGS	04116000	1972-12-18	3100	A
USGS	04116000	1972-12-19	2500	A
USGS	04116000	1972-12-20	2700	A
USGS	04116000	1972-12-21	2900	A
USGS	04116000	1972-12-22	3100	A
USGS	04116000	1972-12-23	3310	A
USGS	04116000	1972-12-24	3240	A
USGS	04116000	1972-12-25	3390	A
USGS	04116000	1972-12-26	3320	A
USGS	04116000	1972-12-27	3130	A
USGS	04116000	1972-12-28	3320	A
USGS	04116000	1972-12-29	3270	A
USGS	04116000	1972-12-30	4000	A
USGS	04116000	1972-12-31	7000	A
USGS	04116000	1973-01-01	13500	A
USGS	04116000	1973-01-02	15000	A
USGS	04116000	1973-01-03	14000	A
USGS	04116000	1973-01-04	12000	A
USGS	04116000	1973-01-05	10500	A
USGS	04116000	1973-01-06	9300	A
USGS	04116000	1973-01-07	8000	A
USGS	04116000	1973-01-08	7000	A
USGS	04116000	1973-01-09	6000	A
USGS	04116000	1973-01-10	5300	A
USGS	04116000	1973-01-11	4500	A
USGS	04116000	1973-01-12	4000	A
USGS	04116000	1973-01-13	3700	A
USGS	04116000	1973-01-14	3500	A
USGS	04116000	1973-01-15	3300	A
USGS	04116000	1973-01-16	3000	A
USGS	04116000	1973-01-17	2900	A
USGS	04116000	1973-01-18	2800	A
USGS	04116000	1973-01-19	3500	A
USGS	04116000	1973-01-20	3900	A
USGS	04116000	1973-01-21	3900	A
USGS	04116000	1973-01-22	3700	A
USGS	04116000	1973-01-23	3700	A
USGS	04116000	1973-01-24	4000	A
USGS	04116000	1973-01-25	4200	A
USGS	04116000	1973-01-26	4000	A
USGS	04116000	1973-01-27	3800	A
USGS	04116000	1973-01-28	3700	A
USGS	04116000	1973-01-29	3500	A
USGS	04116000	1973-01-30	3300	A
USGS	04116000	1973-01-31	3100	A
USGS	04116000	1973-02-01	3000	A
USGS	04116000	1973-02-02	3100	A
USGS	04116000	1973-02-03	3200	A
USGS	04116000	1973-02-04	3460	A
USGS	04116000	1973-02-05	3580	A
USGS	04116000	1973-02-06	3450	A
USGS	04116000	1973-02-07	3410	A
USGS	04116000	1973-02-08	3250	A
USGS	04116000	1973-02-09	3100	A
USGS	04116000	1973-02-10	2700	A
USGS	04116000	1973-02-11	2450	A
USGS	04116000	1973-02-12	2300	A
USGS	04116000	1973-02-13	2200	A
USGS	04116000	1973-02-14	2100	A
USGS	04116000	1973-02-15	2100	A
USGS	04116000	1973-02-16	1900	A
USGS	04116000	1973-02-17	1500	A
USGS	04116000	1973-02-18	1850	A
USGS	04116000	1973-02-19	1800	A
USGS	04116000	1973-02-20	1700	A
USGS	04116000	1973-02-21	1900	A
USGS	04116000	1973-02-22	1800	A
USGS	04116000	1973-02-23	1500	A
USGS	04116000	1973-02-24	1600	A
USGS	04116000	1973-02-25	1740	A
USGS	04116000	1973-02-26	1700	A
USGS	04116000	1973-02-27	1600	A
USGS	04116000	1973-02-28	1610	A
USGS	04116000	1973-03-01	1680	A
USGS	04116000	1973-03-02	1890	A
USGS	04116000	1973-03-03	2660	A
USGS	04116000	1973-03-04	5460	A
USGS	04116000	1973-03-05	6890	A
USGS	04116000	1973-03-06	7660	A
USGS	04116000	1973-03-07	8170	A
USGS	04116000	1973-03-08	8580	A
USGS	04116000	1973-03-09	8570	A
USGS	04116000	1973-03-10	8200	A
USGS	04116000	1973-03-11	7790	A
USGS	04116000	1973-03-12	8020	A
USGS	04116000	1973-03-13	8350	A
USGS	04116000	1973-03-14	8770	A
USGS	04116000	1973-03-15	10100	A
USGS	04116000	1973-03-16	10700	A
USGS	04116000	1973-03-17	10400	A
USGS	04116000	1973-03-18	9660	A
USGS	04116000	1973-03-19	8750	A
USGS	04116000	1973-03-20	8290	A
USGS	04116000	1973-03-21	8320	A
USGS	04116000	1973-03-22	8380	A
USGS	04116000	1973-03-23	8570	A
USGS	04116000	1973-03-24	8510	A
USGS	04116000	1973-03-25	8650	A
USGS	04116000	1973-03-26	8660	A
USGS	04116000	1973-03-27	8490	A
USGS	04116000	1973-03-28	8050	A
USGS	04116000	1973-03-29	7480	A
USGS	04116000	1973-03-30	7620	A
USGS	04116000	1973-03-31	8130	A
USGS	04116000	1973-04-01	8590	A
USGS	04116000	1973-04-02	9400	A
USGS	04116000	1973-04-03	9930	A
USGS	04116000	1973-04-04	9870	A
USGS	04116000	1973-04-05	9140	A
USGS	04116000	1973-04-06	8310	A
USGS	04116000	1973-04-07	7370	A
USGS	04116000	1973-04-08	6770	A
USGS	04116000	1973-04-09	6180	A
USGS	04116000	1973-04-10	5720	A
USGS	04116000	1973-04-11	5410	A
USGS	04116000	1973-04-12	5430	A
USGS	04116000	1973-04-13	5550	A
USGS	04116000	1973-04-14	5300	A
USGS	04116000	1973-04-15	4880	A
USGS	04116000	1973-04-16	4650	A
USGS	04116000	1973-04-17	4170	A
USGS	04116000	1973-04-18	4170	A
USGS	04116000	1973-04-19	3970	A
USGS	04116000	1973-04-20	3900	A
USGS	04116000	1973-04-21	3770	A
USGS	04116000	1973-04-22	3970	A
USGS	04116000	1973-04-23	5050	A
USGS	04116000	1973-04-24	5650	A
USGS	04116000	1973-04-25	5620	A
USGS	04116000	1973-04-26	5120	A
USGS	04116000	1973-04-27	4270	A
USGS	04116000	1973-04-28	3900	A
USGS	04116000	1973-04-29	3480	A
USGS	04116000	1973-04-30	3430	A
USGS	04116000	1973-05-01	3810	A
USGS	04116000	1973-05-02	4620	A
USGS	04116000	1973-05-03	4790	A
